timestap,high,low,open,close,volume,quoteVolume,weightedAverage,DateTime
1593489600,227.5510826,225.8566237,227.0550185,226.685883,516465.8266,2278.995622,226.6199293,2020-06-30 4:00
1593504000,227.6946828,225.9912473,226.751979,227.5639775,425144.6374,1872.51881,227.0442546,2020-06-30 8:00
1593518400,227.4026833,223.0649632,227.3930166,226.2205979,1099986.843,4885.874846,225.1361072,2020-06-30 12:00
1593532800,226.3453499,224.5112258,226.2917134,224.982998,483413.3543,2145.321964,225.3337086,2020-06-30 16:00
1593547200,226.3777495,224.7690372,224.7690372,225.5956473,319375.3016,1415.46808,225.632288,2020-06-30 20:00
1593561600,225.9354,224.1764929,225.5594184,225.3903955,461985.0365,2053.647281,224.9583172,2020-07-01 0:00
1593576000,226.2878534,224.844439,225.4652495,225.60542,218822.5227,969.9658581,225.5981702,2020-07-01 4:00
1593590400,228.717,225.5322724,225.5322724,227.5284045,401033.868,1762.181697,227.5780464,2020-07-01 8:00
1593604800,229.1797685,226.8274672,227.5950101,229.1797685,464426.4631,2035.430818,228.1710874,2020-07-01 12:00
1593619200,232.603958,228.7406977,229.4418726,231.0068835,534586.392,2311.00836,231.3217041,2020-07-01 16:00
1593633600,232.1323424,230.2401639,230.9653049,230.8482972,183378.0067,793.3560448,231.1421308,2020-07-01 20:00
1593648000,231.9027766,230.405475,230.9226839,230.95,49742.63814,215.1410382,231.2094362,2020-07-02 0:00
1593662400,231.5028719,227.568,230.9545634,228.6625921,356268.5444,1550.94037,229.7113102,2020-07-02 4:00
1593676800,229.45,227.0678617,228.6158665,228.0772171,123161.3483,539.371015,228.3425413,2020-07-02 8:00
1593691200,231.2150082,225,227.8594831,225.3402455,855742.4629,3762.493858,227.4402286,2020-07-02 12:00
1593705600,226.5979633,223.1036446,225.1968995,225.5836395,611885.3983,2715.905519,225.297012,2020-07-02 16:00
1593720000,228.1460674,225.0274751,225.7268737,226.4344175,560270.3676,2469.918928,226.8375537,2020-07-02 20:00
1593734400,228.1235337,225.4159505,226.4344175,226.3213411,813630.8075,3591.72556,226.529225,2020-07-03 0:00
1593748800,227.472412,225.6589206,226.3244741,227.1686412,532702.1322,2350.657148,226.6183874,2020-07-03 4:00
1593763200,228.0645886,225.6603392,227.2119935,227.1724177,434234.8095,1916.925914,226.526652,2020-07-03 8:00
1593777600,228.0390543,226.3646486,227.170862,226.8597369,839399.1682,3693.455286,227.2666388,2020-07-03 12:00
1593792000,227.3102507,225.7855728,227.1263895,226.3437616,571925.0429,2524.320119,226.5659726,2020-07-03 16:00
1593806400,226.9487965,224.2899751,226.2129825,224.9507512,216929.5312,961.4199391,225.6345249,2020-07-03 20:00
1593820800,226.7880683,224.5685,224.8182663,226.0521885,690266.9012,3057.053482,225.7948398,2020-07-04 0:00
1593835200,226.6178601,225.8827994,226.1409347,226.0158842,446750.2273,1974.541276,226.255198,2020-07-04 4:00
1593849600,226.4105699,225.462763,226.0666931,225.6316785,602638.3007,2667.180109,225.945859,2020-07-04 8:00
1593864000,226.4395489,225.1586591,225.6061917,226.0181692,524800.4373,2322.117855,226.000776,2020-07-04 12:00
1593878400,230.5,225.5172681,225.9430779,228.8081586,794388.9532,3474.648531,228.6242612,2020-07-04 16:00
1593892800,229.3548977,228.2106,229.0208377,229.2101121,79143.79509,346.0264205,228.721827,2020-07-04 20:00
1593907200,229.7105218,227.4969186,229.1416325,228.2214421,155547.0188,681.1595817,228.3562075,2020-07-05 0:00
1593921600,228.2249239,226.1549666,228.1097353,226.676675,489012.4269,2156.926306,226.7172623,2020-07-05 4:00
1593936000,226.9045794,223.3414,226.5665517,225.1819125,550976.4922,2448.616194,225.0154571,2020-07-05 8:00
1593950400,226.163834,224.3816559,225.2149238,224.8323009,295460.1899,1312.829289,225.0560621,2020-07-05 12:00
1593964800,225.7143148,224.8,224.8339544,225.1685274,187487.0338,832.1986046,225.2912139,2020-07-05 16:00
1593979200,228.1327371,223.4116258,225.1737858,227.6246759,296143.9472,1310.261953,226.0188863,2020-07-05 20:00
1593993600,228.8,226.9178831,227.7765314,227.937126,510614.8597,2236.601584,228.2994268,2020-07-06 0:00
1594008000,234,227.7267825,228,232.6207598,500815.556,2169.710092,230.8214162,2020-07-06 4:00
1594022400,235.804,232.5,232.6217598,235.6852321,685151.1806,2931.483115,233.7216875,2020-07-06 8:00
1594036800,239.0572637,234.633,235.6852321,238.7026294,2108513.84,8905.547178,236.7640974,2020-07-06 12:00
1594051200,240.8329172,238.1,238.73,238.5425872,893211.8013,3728.613483,239.5560187,2020-07-06 16:00
1594065600,242.1007,237.4203451,238.4319238,241.528337,724309.0073,3022.931071,239.6048703,2020-07-06 20:00
1594080000,243.6346,237.9731729,241.5455487,239.3584156,903270.3958,3746.96144,241.0674383,2020-07-07 0:00
1594094400,239.4531597,236,239.2470359,237.0013162,508189.3702,2135.441551,237.9785904,2020-07-07 4:00
1594108800,237.8843044,234.5030672,236.9657683,237.5314594,411519.4008,1739.667713,236.5505767,2020-07-07 8:00
1594123200,239.484142,236.5568001,237.5010322,238.8264089,649389.0334,2731.787987,237.7157512,2020-07-07 12:00
1594137600,240.1355593,237.780755,239.019,237.780755,588441.0357,2464.981916,238.7202242,2020-07-07 16:00
1594152000,239.8654798,236.572,237.7929654,239.4045521,592704.1329,2487.21659,238.3001687,2020-07-07 20:00
1594166400,242.2096506,237.9253834,239.4175909,241.7143387,992853.5928,4129.46566,240.4314927,2020-07-08 0:00
1594180800,242.5661065,238.3823909,241.9724009,240.7322171,907289.4783,3778.622797,240.1111534,2020-07-08 4:00
1594195200,244.378,240.1569091,240.9877683,244.086758,836189.5799,3450.597064,242.3318529,2020-07-08 8:00
1594209600,247.4876293,241.2703631,244.2,245.8347321,1313926.373,5362.610628,245.0161805,2020-07-08 12:00
1594224000,248.7284751,245.095296,245.9440083,248.530437,720222.0882,2917.76524,246.840314,2020-07-08 16:00
1594238400,248.8384729,245.8908315,248.7758664,247.0369601,519425.1139,2102.629804,247.0359323,2020-07-08 20:00
1594252800,246.944978,243.0629135,246.9335432,244.8221399,532448.7489,2170.246503,245.3402174,2020-07-09 0:00
1594267200,247.4994189,244.4435134,244.7467303,246.7454736,400377.171,1625.338659,246.3346139,2020-07-09 4:00
1594281600,246.7323702,244.4802159,246.7323702,246.3905369,543028.0651,2209.689681,245.7485636,2020-07-09 8:00
1594296000,247.5421487,237.7089642,246.4346747,240.2456365,2440319.219,10082.77922,242.0284295,2020-07-09 12:00
1594310400,240.9116615,238.3924502,239.7832965,239.9246847,785940.1854,3273.88638,240.0633664,2020-07-09 16:00
1594324800,242.2052,239.4357787,239.6485746,242.0829986,198114.8814,821.34807,241.2069725,2020-07-09 20:00
1594339200,242.100872,239.9165752,242.0782667,240.5009982,120882.0679,501.5176353,241.0325368,2020-07-10 0:00
1594353600,240.5484079,235.8775355,240.5484079,237.889482,759315.5241,3189.297192,238.0823982,2020-07-10 4:00
1594368000,240.28619,237.94,237.9435479,238.009385,407935.4632,1707.664088,238.8850747,2020-07-10 8:00
1594382400,240.733,238,238,240.5691037,451252.5221,1886.359882,239.2186806,2020-07-10 12:00
1594396800,240.7026579,238.6088901,240.6765023,239.468373,266965.7619,1115.395974,239.3461768,2020-07-10 16:00
1594411200,241.5,238.6693926,239.468373,240.8982047,312579.3009,1303.031272,239.8862619,2020-07-10 20:00
1594425600,241.5474,240.1669954,241.1233522,240.5325121,167977.6421,697.3364911,240.8846292,2020-07-11 0:00
1594440000,240.7937069,239.6478232,240.4232332,240.4219713,37438.86697,155.8905189,240.1612827,2020-07-11 4:00
1594454400,240.4876,237.5418829,240.4191198,238.7036595,182087.815,762.6981109,238.7416626,2020-07-11 8:00
1594468800,240.1935059,238.2390468,238.4292687,239.5443177,92543.67263,386.7223344,239.3026324,2020-07-11 12:00
1594483200,240.2963245,237.7190834,239.4803127,237.810289,220736.2277,924.2927813,238.8163493,2020-07-11 16:00
1594497600,239.7200527,237.7998679,237.7998679,239.1138667,92404.53478,386.8514672,238.8630847,2020-07-11 20:00
1594512000,241.378685,239.0262312,239.1443796,240.8300372,123287.8739,512.7532414,240.4428952,2020-07-12 0:00
1594526400,241.4383674,240.0928286,240.8337921,240.3066136,229086.297,952.1958066,240.5873828,2020-07-12 4:00
1594540800,240.7811929,239.4046116,240.3149469,239.4642934,105810.2589,440.4254764,240.2455456,2020-07-12 8:00
1594555200,243.743,236.6100825,239.4642934,237.6830924,1166271.389,4859.06541,240.0196933,2020-07-12 12:00
1594569600,238.8246613,236.9521646,237.6732081,238.5038495,221236.8375,930.0588332,237.8740243,2020-07-12 16:00
1594584000,242.8841433,238.289742,238.5038495,242.635023,175691.1379,730.6591127,240.4556856,2020-07-12 20:00
1594598400,243.4473734,241.2225301,242.7089363,241.5886676,172531.951,712.8250445,242.0396875,2020-07-13 0:00
1594612800,242.9804135,241.3159573,241.5886676,242.7074237,109133.7096,450.4329859,242.2862292,2020-07-13 4:00
1594627200,245.0963021,242.7092856,242.7092856,244.6373055,657451.889,2695.513468,243.905993,2020-07-13 8:00
1594641600,245.2517011,242.2431154,244.6373055,242.6889087,464108.3203,1905.885504,243.5132223,2020-07-13 12:00
1594656000,243.6623689,237.4,242.6978109,238.5329415,805120.7893,3344.489693,240.7305339,2020-07-13 16:00
1594670400,240,237.8534737,238.5329415,239.6484732,850775.322,3557.2993,239.1632669,2020-07-13 20:00
1594684800,239.9288005,238.3819721,239.5747995,238.6869519,297171.4559,1242.892309,239.0967052,2020-07-14 0:00
1594699200,238.8091113,237,238.7,238.3737938,456947.1051,1922.019535,237.7432158,2020-07-14 4:00
1594713600,240.7738303,237.886506,238.4303164,240.5868745,333473.5351,1392.983025,239.3952612,2020-07-14 8:00
1594728000,241.2891287,238.6,240.6279901,240.3515643,467700.2465,1950.593297,239.7733281,2020-07-14 12:00
1594742400,241.79497,239.517627,240.3515643,241.4298755,715657.2907,2973.996554,240.6382381,2020-07-14 16:00
1594756800,242.0514733,240.0124855,241.4413145,240.4283115,311126.0542,1291.297362,240.940672,2020-07-14 20:00
1594771200,241.4541512,239.2743923,240.4283115,239.3550634,263542.1042,1096.039735,240.4494068,2020-07-15 0:00
1594785600,240.5005806,238.8019868,239.2106764,239.6180862,188530.1054,787.149781,239.5098238,2020-07-15 4:00
1594800000,240.1649807,238.1515659,239.3957798,239.20693,249015.8919,1040.211851,239.3895932,2020-07-15 8:00
1594814400,240.0626477,238.0232,239.224949,238.2361336,468313.755,1957.28231,239.2673518,2020-07-15 12:00
1594828800,238.7403349,237,238.1481606,237.5292965,716413.3593,3012.312647,237.8283543,2020-07-15 16:00
1594843200,238.9729045,237.4008996,237.5,238.6504401,485106.0462,2034.256776,238.4684431,2020-07-15 20:00
1594857600,239.3204077,238.0154255,238.6328906,238.4741459,236177.2989,989.6332708,238.6513327,2020-07-16 0:00
1594872000,238.9180949,230.1634,238.4543656,232.6144117,1241462.254,5294.880906,234.4646228,2020-07-16 4:00
1594886400,233.2543011,230.2813391,232.6032973,231.7078096,1135068.235,4899.108597,231.6887272,2020-07-16 8:00
1594900800,233.4038031,231.6967221,231.7100117,233.1927486,414366.2867,1783.063397,232.3901031,2020-07-16 12:00
1594915200,234.2903528,232.0120743,233.1577425,232.3559067,433048.0978,1856.917462,233.2080486,2020-07-16 16:00
1594929600,234.0943364,231.8894579,232.3958479,233.5820035,337799.6373,1449.544146,233.0385301,2020-07-16 20:00
1594944000,234.4175077,232.6557489,233.6220653,233.2030455,342095.1922,1465.035609,233.5064009,2020-07-17 0:00
1594958400,233.7683142,231.6260211,233.2030455,233.0340541,244164.3023,1048.199086,232.936954,2020-07-17 4:00
1594972800,233.5126231,231.948052,233.0351022,233.3072206,467250.0692,2006.761142,232.8379096,2020-07-17 8:00
1594987200,234.6,232.7300184,233.3072206,233.1124583,217055.3855,929.7454682,233.4567824,2020-07-17 12:00
1595001600,233.5323259,232.3714753,233.1234874,233.0913488,138244.8316,593.3768523,232.9798188,2020-07-17 16:00
1595016000,233.537325,232.3768651,233.0944696,232.7711036,196736.8179,844.273167,233.0250748,2020-07-17 20:00
1595030400,233.4279643,232.3674923,232.6592921,232.9364316,379785.6462,1631.087509,232.8419807,2020-07-18 0:00
1595044800,233.5,232.8601615,232.9963533,233.3124532,297572.0634,1275.890564,233.2269489,2020-07-18 4:00
1595059200,235.4150924,233.0169453,233.2639077,234.8413395,400526.2357,1707.78558,234.5295805,2020-07-18 8:00
1595073600,235.5045171,234.1670622,234.7827167,234.8743329,132858.1372,565.6910034,234.8599084,2020-07-18 12:00
1595088000,236.6421554,234.3437883,234.9261529,235.5180598,84597.69156,359.5056074,235.3167512,2020-07-18 16:00
1595102400,236.3685122,235.299727,235.5071447,235.5471138,100650.5961,426.9503344,235.7431016,2020-07-18 20:00
1595116800,236,234.6871709,235.5722865,234.9472963,169121.5228,718.9177223,235.2446149,2020-07-19 0:00
1595131200,235.1882415,233.37,234.9472963,234.5067108,168166.1303,717.1894704,234.4793632,2020-07-19 4:00
1595145600,234.8276218,233.1973,234.5067108,233.7321641,201556.4216,861.3613752,233.9975154,2020-07-19 8:00
1595160000,234.2222125,233.3800436,233.7223147,233.637547,215953.5873,923.4884134,233.8454757,2020-07-19 12:00
1595174400,235.4244551,233.5679936,233.629815,235.1913301,223751.6043,953.3228832,234.7070528,2020-07-19 16:00
1595188800,239.5696815,234.8822959,235.1972097,238.7865914,330114.4974,1393.65592,236.86944,2020-07-19 20:00
1595203200,239.4761841,237.72,239.084484,238.6210404,233913.1121,980.2949571,238.6150315,2020-07-20 0:00
1595217600,239.1772505,238.1777508,238.6210404,238.4877625,180652.4599,757.6548883,238.4363418,2020-07-20 4:00
1595232000,239.181,237.0445173,238.497367,237.4173985,389753.5689,1637.925512,237.9556127,2020-07-20 8:00
1595246400,238.2401069,237.1645074,237.4185968,237.8385912,365932.8489,1539.11268,237.7557237,2020-07-20 12:00
1595260800,238.7459726,234.1336398,237.8141473,235.3460318,480676.3521,2025.600615,237.3006547,2020-07-20 16:00
1595275200,236.7665475,234.9656761,235.3417694,236.0177673,327588.7361,1387.632541,236.0774387,2020-07-20 20:00
1595289600,237.4041861,235.5915289,235.971384,236.952725,424541.1964,1793.416813,236.7219897,2020-07-21 0:00
1595304000,242.41,236.6367535,236.9643715,241.7789218,833681.3427,3475.212702,239.8936164,2020-07-21 4:00
1595318400,243.1903092,241.1726915,241.7890737,242.96,618813.9227,2555.899133,242.1120281,2020-07-21 8:00
1595332800,244.8903255,242.5,242.9858084,243.405912,543345.6538,2229.334362,243.7255098,2020-07-21 12:00
1595347200,246.6641467,243.0770289,243.5,245.1414025,619662.8295,2531.883983,244.7437694,2020-07-21 16:00
1595361600,245.5839379,243.8090831,245.2892099,245.5,225483.5259,921.5265979,244.6847724,2020-07-21 20:00
1595376000,245.5440056,243.1710595,245.3474302,244.4298671,199948.8945,819.1923344,244.0805243,2020-07-22 0:00
1595390400,244.427,241.57706,244.427,242.2296557,895576.9331,3675.969153,243.6301546,2020-07-22 4:00
1595404800,244.38,241.6642791,242.2478234,243.8924975,324037.2102,1333.991235,242.9080504,2020-07-22 8:00
1595419200,245.0146398,242.7445521,243.8951185,244.6170657,924947.8076,3792.728305,243.873996,2020-07-22 12:00
1595433600,245.6,243.1290906,244.6170657,245.1446804,513486.9747,2101.545763,244.3377555,2020-07-22 16:00
1595448000,268.285,244.6591306,245.1559445,263.6170088,2321264.504,9086.249396,255.4700408,2020-07-22 20:00
1595462400,265.8242556,262.8457094,263.7954295,263.6917244,947679.8324,3588.919397,264.0571514,2020-07-23 0:00
1595476800,263.7704399,260.3717874,263.6726265,262.3270295,1804261.202,6880.516769,262.2275714,2020-07-23 4:00
1595491200,264.4659201,262.0959763,262.3434522,264.2918582,1399763.601,5307.397293,263.7382363,2020-07-23 8:00
1595505600,269.6350757,263,264.2819017,268.2928273,1942242.956,7333.963059,264.8285709,2020-07-23 12:00
1595520000,280,267.6259851,268.3027582,274.526255,2978157.243,10808.31545,275.5431461,2020-07-23 16:00
1595534400,276.065125,271.2604737,274.6015349,275.3946678,1033003.424,3775.568926,273.6020568,2020-07-23 20:00
1595548800,275.3048889,271.7313582,275.3048889,272.8099933,583727.1673,2134.361508,273.4902991,2020-07-24 0:00
1595563200,273.5316743,268,272.7901248,270.8132897,1547574.568,5710.700385,270.9955808,2020-07-24 4:00
1595577600,276.5557103,269.5891051,270.7896762,275.053359,1693477.383,6203.025835,273.008275,2020-07-24 8:00
1595592000,279.22,272.143,275.0757659,278.1797,1193565.844,4340.809737,274.9638698,2020-07-24 12:00
1595606400,284.0986,275.5455302,278.1906562,283.2026076,3532704.212,12668.00127,278.8683185,2020-07-24 16:00
1595620800,287.1465182,277.675082,283.1681235,279.1518902,2456575.143,8701.75578,282.3079853,2020-07-24 20:00
1595635200,284.4590441,279.1561316,279.1561316,282.8064475,939690.7422,3338.385526,281.4805944,2020-07-25 0:00
1595649600,285.7811384,281.8888545,282.8467643,283.0579708,584173.7301,2059.053308,283.7098621,2020-07-25 4:00
1595664000,284.7862533,281.1850237,282.9431291,282.678018,663957.2602,2345.905917,283.0280854,2020-07-25 8:00
1595678400,287.9856005,282.1295,282.6209877,286.1204918,1176114.798,4136.267411,284.3420603,2020-07-25 12:00
1595692800,297.1439231,284.0217519,286.0524441,296.3986305,2085780.973,7127.204155,292.6506562,2020-07-25 16:00
1595707200,308.6541361,296.3365534,296.3986305,305.2179377,1741276.669,5739.552364,303.3819641,2020-07-25 20:00
1595721600,305.2007769,299.8378669,305.2007769,302.6854841,1017382.688,3370.473974,301.8515187,2020-07-26 0:00
1595736000,311.9844041,301.033823,302.6,311.2986,708128.6739,2307.421338,306.891794,2020-07-26 4:00
1595750400,319.0368,302.4,311.4674814,309.21583,3167886.973,10119.86784,313.0363975,2020-07-26 8:00
1595764800,313.4967232,301.4983,309.2758596,310.7986592,1964441.347,6405.419897,306.6842422,2020-07-26 12:00
1595779200,314.02,304.1915122,310.86217,306.8956246,1060942.855,3431.297109,309.1958584,2020-07-26 16:00
1595793600,312.8384821,306.0649654,306.8726448,311.0682288,549866.8167,1772.934793,310.1449747,2020-07-26 20:00
1595808000,329,310.9313611,311.1445928,324.9689445,2779195.206,8638.435103,321.7243832,2020-07-27 0:00
1595822400,327.7622293,319.6751,324.8162405,319.9822174,945064.2812,2912.775785,324.4548674,2020-07-27 4:00
1595836800,325.8363842,316.9412,319.841,325.0900969,1862295.852,5786.016559,321.8614798,2020-07-27 8:00
1595851200,326.5486603,311,325.1868111,312.6048982,2524229.142,7900.01719,319.5219809,2020-07-27 12:00
1595865600,325.0594195,312.7187049,312.875,323.9715251,2616904.389,8199.126919,319.1686645,2020-07-27 16:00
1595880000,332.9,316.85,323.8470546,321.7286032,2584460.888,7955.644084,324.8587871,2020-07-27 20:00
1595894400,326.3528007,316.08662,322.012,319.1757045,1289500.169,4010.234886,321.5522795,2020-07-28 0:00
1595908800,321.4581445,315.032,319.1499028,315.4779495,1309045.336,4113.47623,318.2333536,2020-07-28 4:00
1595923200,317.7539963,305.642,315.8108202,317.02142,3374678.371,10808.54866,312.2230817,2020-07-28 8:00
1595937600,321.5756963,312.273477,316.7642694,321.5756963,2354791.512,7426.113499,317.0960843,2020-07-28 12:00
1595952000,322.8999,313.6336531,321.6477452,318.2840858,2192527.059,6901.181355,317.7031506,2020-07-28 16:00
1595966400,321.3837338,315.7535,318.268213,316.6316383,632305.3298,1987.793476,318.0940764,2020-07-28 20:00
1595980800,318.6083618,312.4185005,316.963,316.35,388103.3007,1228.734225,315.8561817,2020-07-29 0:00
1595995200,322.6889158,314.1734536,316.35,321.308121,914222.5715,2854.778455,320.2429141,2020-07-29 4:00
1596009600,324.8812618,317,321.3746,323.2,1666226.513,5170.795576,322.2379396,2020-07-29 8:00
1596024000,324.8998891,318.333,323.2,321.447308,842860.6286,2620.357065,321.658693,2020-07-29 12:00
1596038400,323.463483,319.7649407,321.5326844,321.624291,544419.7895,1691.692443,321.8196024,2020-07-29 16:00
1596052800,323.4149231,315.6856171,321.8,317.7195695,1257982.777,3936.172812,319.5954134,2020-07-29 20:00
1596067200,319.1901303,315.2298063,317.703,316.2150122,425746.3774,1342.986063,317.0147399,2020-07-30 0:00
1596081600,320.0043399,314.1498387,316,318.9538802,1166737.713,3674.96593,317.4825932,2020-07-30 4:00
1596096000,319.8629888,316.6433337,318.9819582,318.2472337,642421.2996,2017.481349,318.4273798,2020-07-30 8:00
1596110400,319.6712702,315.4,317.8839484,319.1671919,1765041.271,5546.973345,318.1989818,2020-07-30 12:00
1596124800,335.2,317.9695138,319.1671919,333.3493184,2305299.799,7036.388829,327.6254135,2020-07-30 16:00
1596139200,341.5487808,333.0186578,333.3159902,334.7586594,1513408.023,4490.427949,337.0297977,2020-07-30 20:00
1596153600,336.3845616,328.584,334.9144553,328.6185683,616976.4956,1860.705397,331.5820422,2020-07-31 0:00
1596168000,338.179175,329.0668173,329.0668173,336.7503569,354924.7581,1058.237838,335.3922393,2020-07-31 4:00
1596182400,346.4079627,335.8116887,336.7916711,343.6485751,982979.2568,2881.926298,341.0841067,2020-07-31 8:00
1596196800,347.4297632,339.0082761,343.7430118,344.1,2055926.723,5978.901036,343.8636482,2020-07-31 12:00
1596211200,345.8,340.5601219,344.2,343.6586023,1164439.841,3390.150657,343.4773138,2020-07-31 16:00
1596225600,349.1372125,342.6790387,344.2163947,346.414833,1192242.548,3451.35461,345.4419156,2020-07-31 20:00
1596240000,352.6072284,343.009329,346.2742322,351.9642259,937744.515,2702.81611,346.9509123,2020-08-01 0:00
1596254400,358.0655306,350.6286114,351.8804812,354.834586,1185095.851,3336.186612,355.2246887,2020-08-01 4:00
1596268800,360.3184841,351.3662659,354.7809082,356.3402347,1103751.418,3098.328793,356.2408937,2020-08-01 8:00
1596283200,357.6603245,352.6858733,356.2701088,357.6603245,1186457.542,3340.157255,355.2100849,2020-08-01 12:00
1596297600,388.409807,357.2779347,357.4395348,383.5,3768392.284,10067.30125,374.320008,2020-08-01 16:00
1596312000,392.6662,379.64492,383.5338237,386.9325478,2231632.363,5794.950895,385.0994433,2020-08-01 20:00
1596326400,407.0935641,385.6793388,386.7201877,407.0583025,3214312.897,8118.743617,395.9126003,2020-08-02 0:00
1596340800,415.4534026,329.051,407.0786518,380.6251117,13018907.45,34637.05144,375.8665044,2020-08-02 4:00
1596355200,381.2655668,354.2656,380.144356,361.7188784,4364944.756,11836.38467,368.7734793,2020-08-02 8:00
1596369600,372.0610675,357.540116,361.2574652,368.4642518,3363059.018,9212.364528,365.0592643,2020-08-02 12:00
1596384000,388.4730752,368,368.188,378.826,3802878.511,9983.537772,380.914922,2020-08-02 16:00
1596398400,380.8687805,368.3917275,379.174,372.2977878,2300536.187,6134.541511,375.0135495,2020-08-02 20:00
1596412800,385.7479778,367.1693237,372.5240287,379.1,1657070.357,4378.840152,378.4267751,2020-08-03 0:00
1596427200,387,379.4520615,379.9466964,384.9075395,927467.0167,2414.872973,384.0645148,2020-08-03 4:00
1596441600,392.576,380.3375356,384.620231,391.0898959,1822482.947,4723.894181,385.8009678,2020-08-03 8:00
1596456000,397.8299216,386.7650959,390.8441252,393.5339934,2203052.21,5610.806148,392.6445064,2020-08-03 12:00
1596470400,397.7911757,389.5101406,393.7666457,393.5863064,1449078.313,3679.027597,393.8753582,2020-08-03 16:00
1596484800,394.4614286,380.06,393.6990248,385.8,1510461.021,3899.405547,387.3567402,2020-08-03 20:00
1596499200,402.3456,385.8788367,386.0313807,390.9723474,2134954.286,5400.457479,395.3284132,2020-08-04 0:00
1596513600,395.4505,388.5509884,391.0958879,394.9,808783.9403,2062.096447,392.2144095,2020-08-04 4:00
1596528000,397.113221,381.2899,394.9,385.8514766,2186959.726,5622.275397,388.9812525,2020-08-04 8:00
1596542400,391.4631304,380.939,385.6533849,390.2783,1851977.62,4786.55502,386.912427,2020-08-04 12:00
1596556800,392.2466,385.2210649,390.213,386.8,629693.7855,1621.958356,388.2305506,2020-08-04 16:00
1596571200,393.8517011,386.7420272,386.7420272,389.439,676755.058,1734.027799,390.2792437,2020-08-04 20:00
1596585600,391.6858514,384.4387338,389.6560557,388.8954686,253274.6448,653.1054135,387.8005595,2020-08-05 0:00
1596600000,393.8159552,387.5406596,389.3939039,390.1299967,475004.9963,1217.172772,390.2527292,2020-08-05 4:00
1596614400,397.466993,388.8803036,390.0507779,397.466993,1291692.49,3286.405098,393.0411655,2020-08-05 8:00
1596628800,401.1695757,390.7847307,397.5099989,395.2862177,2016269.087,5082.749293,396.6886758,2020-08-05 12:00
1596643200,401.7215068,393.9657641,395.3174005,398.294927,877046.4053,2204.464757,397.8500461,2020-08-05 16:00
1596657600,406.8,391.3,398.3672248,400.7184052,1747324.499,4374.44096,399.4394976,2020-08-05 20:00
1596672000,403.4897004,394.7704,400.6285757,395.3596194,718979.0983,1805.140953,398.2952672,2020-08-06 0:00
1596686400,397.1074969,392.3104715,395.1398524,394.9142109,991732.8318,2512.002732,394.7976725,2020-08-06 4:00
1596700800,397.7360385,393.5,394.905492,394.6,1028912.067,2601.295711,395.5382937,2020-08-06 8:00
1596715200,400.6294692,394.6,394.6,398.7148739,1181404.277,2971.728504,397.5478499,2020-08-06 12:00
1596729600,400.1429999,394.6083025,399.4497972,396.717491,832112.6038,2094.249662,397.3320942,2020-08-06 16:00
1596744000,398,391.0070794,396.876178,394.8836636,1083793.234,2748.432047,394.3314646,2020-08-06 20:00
1596758400,398.3278,393.845723,394.740922,395.6264757,679438.2744,1714.557695,396.276122,2020-08-07 0:00
1596772800,395.998,393.2542865,395.6948375,394.0700552,1481568.537,3755.912848,394.4629699,2020-08-07 4:00
1596787200,397.5415612,392.2845572,393.9274957,394.2313763,470257.4415,1190.130496,395.1309903,2020-08-07 8:00
1596801600,395.4930827,379.453,394.2239485,385.2100001,2254479.586,5823.818944,387.1136118,2020-08-07 12:00
1596816000,386.5849913,362.7257,385.1437976,374.3485437,3457573.123,9259.458456,373.409864,2020-08-07 16:00
1596830400,382.8609736,373.151877,374.1519608,379.2825395,939735.3456,2477.660357,379.2833601,2020-08-07 20:00
1596844800,382.7101014,376.1059264,379.2029483,378,534461.7547,1408.895247,379.3481139,2020-08-08 0:00
1596859200,381.4923045,377.0607254,378.117892,380.1044265,370579.3232,975.512757,379.8815757,2020-08-08 4:00
1596873600,391.87,378.1266931,379.8199085,391.5,761098.9826,1970.908193,386.1666339,2020-08-08 8:00
1596888000,393.5,387.5708,391.5,390.1664739,792319.439,2028.77564,390.5406903,2020-08-08 12:00
1596902400,392.3584666,385.1172334,390.4210185,389.2011074,799673.9492,2054.79068,389.1753826,2020-08-08 16:00
1596916800,397.0307569,386.7650959,389.0908,397.0307569,758024.2633,1935.815197,391.5788368,2020-08-08 20:00
1596931200,399.6666314,393.1454864,397.0845977,395.3,915790.8464,2307.153151,396.935438,2020-08-09 0:00
1596945600,395.6318,392.4759062,394.7,395.3000899,240605.6691,610.7254043,393.9670225,2020-08-09 4:00
1596960000,396.4019572,384.9125148,395.475009,391.8539307,780873.411,1998.740546,390.682729,2020-08-09 8:00
1596974400,391.8712007,384.1146,391.8449544,386.8,1453163.713,3755.645443,386.9278225,2020-08-09 12:00
1596988800,391.2,384.6613932,386.6890157,389.4963798,581153.8068,1496.724826,388.2836689,2020-08-09 16:00
1597003200,394,387.2978752,389.7592968,390.0974423,482806.1119,1237.166856,390.2514114,2020-08-09 20:00
1597017600,397.9989981,390.46,390.46,396.957478,815463.0252,2062.168611,395.439549,2020-08-10 0:00
1597032000,399,393,397.2,394.6220812,491747.662,1242.209522,395.8653135,2020-08-10 4:00
1597046400,396.3917527,384.2,396.0880828,390.9974011,1256234.96,3219.813224,390.1577119,2020-08-10 8:00
